
@leonelsr;2019-04-09 16:07;1;6;"Bolsanero = The guy who will incinerate BOVESPA exchange ("bolsa")";;;;"1115647388620865536";https://twitter.com/leonelsr/status/1115647388620865536
@barnejek;2019-04-09 13:44;0;5;"I bet @OddStats will check for us how such events impacted Bovespa in the past. ";;@OddStats;;"1115611361613107200";https://twitter.com/barnejek/status/1115611361613107200
@DTradingAcademy;2019-05-30 23:36;0;0;"Main Latin American markets higher on Thursday, 05/30/19: Mexican Bolsa +1.15% at 43,354.82, Brazilian Bovespa +0.92% at 97,457.38, Santiago Index +1.18% at 4,934.41.";;;;"1134242297057554437";https://twitter.com/DTradingAcademy/status/1134242297057554437
@Iamanirudhsethi;2019-05-29 00:11;0;0;"#Brazil #Bovespa From 89409 on 17th May to 96551 on 28th May See Trendline support.....................skyrocketed More to our Members ";;;#Brazil #Bovespa;"1133526266395500544";https://twitter.com/Iamanirudhsethi/status/1133526266395500544
@EmfiSecurities;2019-05-28 20:55;0;0;"Bovespa operates on high, following up on the move from eve - G1 &#13;https://g1.globo.com/economia/noticia/2019/05/28/bovespa-280519.ghtml";;;;"1133476841442992130";https://twitter.com/EmfiSecurities/status/1133476841442992130
@SignalsMe;2019-05-28 07:17;0;0;"EMERGING MARKETS-Latam FX broadly weaker amid thin volumes, Bovespa rises - Reuters https://reut.rs/2QpxCqO #markets #news";;;#markets #news;"1133271028388519936";https://twitter.com/SignalsMe/status/1133271028388519936
@AlliesFin9;2019-05-27 03:58;0;0;"New post in @AlliesFin Serve http://T.ME/ALLiESFiN: *SGX Nifty -20 pts (11845) from last trade 11865 ,* Nikkei +49 pts , Hangseng -115 pts , Now @6.57am . Dow +95.22 pts ,Nsdq +8.73 pts , S&amp;P +3.82 pts , Bovespa -282 pts , Ftse +46 pts , Dax +… ";;@AlliesFin @6;;"1132858501921943552";https://twitter.com/AlliesFin9/status/1132858501921943552
@varun_thacker;2019-05-22 04:14;1;1;"*SGX Nifty +33 pts (11757) from last trade 11724 ,* Nikkei +51 pts , Hangseng +96 pts , Now @6.57am . Dow +197.43 pts ,Nsdq +83.35 pts , S&amp;P +24.13 pts , Bovespa +2538 pts , Ftse +18 pts , Dax +102 pts ,... https://www.facebook.com/238419266262089/posts/1951775928259739/";;@6;;"1131050724031438848";https://twitter.com/varun_thacker/status/1131050724031438848
@Iamanirudhsethi;2019-05-22 00:44;0;1;"#Brazil #Bovespa 2nd day in row........................skyrocketed Overnight up 2.76 % → 2538 points !!! More to our Members ";;;#Brazil #Bovespa;"1130997935267667968";https://twitter.com/Iamanirudhsethi/status/1130997935267667968
@mdebovis;2019-05-21 22:54;0;0;"Strong day in the Brazilian market with the Bovespa up 3.4% in USD terms. Itau, the names with the largest weight in the Bovespa (10%) was up 4.5% today in USD terms. For more details see http://economatica.com. #Brazil #latinamerica";;;#Brazil #latinamerica;"1130970242673463297";https://twitter.com/mdebovis/status/1130970242673463297
@SbTcapital;2019-05-21 09:07;0;0;"Chinese pig's misfortune helped Brazilian JBS and Brazil Foods share prices (ADRs JBSAY and BRFS, or JBSS3 and BRFS3 at Sao Paulo's Bovespa) Now an invasion of voracious fall armyworms may provide some help to Brazilian companies and stocks with exported crops. ";;;;"1130762140292399104";https://twitter.com/SbTcapital/status/1130762140292399104
@AlliesFin9;2019-05-20 02:09;0;0;"New post in @AlliesFin Serve http://T.ME/ALLiESFiN: *SGX Nifty +252 pts (11678) from last closing avrg 11426 ,* Nikkei +99 pts , Hangseng +13 pts , Now @6.52am . Dow -98.68 pts ,Nsdq -81.76 pts , S&amp;P -16.79 pts , Bovespa -31 pts , Ftse -4 pts … http://bit.ly/2HGOWne";;@AlliesFin @6;;"1130294557621522434";https://twitter.com/AlliesFin9/status/1130294557621522434
@Rocketnews1;2019-05-16 15:19;0;0;"EMERGING MARKETS-Latam FX softer, Brazil's real & Bovespa weaken on growth fears By Aaron Saldanha May 16 (Reuters) - Latin American currencies softened on Thursday against a dollar that was strengthened by... | https://www.rocketnews.com/2019/05/emerging-markets-latam-fx-softer-brazils-real-bovespa-weaken-on-growth-fears-3/";;;;"1129043600753532928";https://twitter.com/Rocketnews1/status/1129043600753532928
@TradeTraders;2019-05-14 16:58;0;1;"Brazil Bovespa peaked almost right at 100K And they say round #s are insignificant...";;;#s;"1128343745294815232";https://twitter.com/TradeTraders/status/1128343745294815232
@_Lester_Davids;2019-05-14 14:50;0;0;"Brazilian Bovespa: LT 'toppish'. If USD makes further advances, then upward channel will be under threat. Index Level: 91740. Would rather buy Inmex or pair Long Mexico ETF (EWW) / Short Brazil ETF (EWZ). ";;;;"1128311674673467392";https://twitter.com/_Lester_Davids/status/1128311674673467392
@BrainandMoney;2019-05-14 00:15;0;1;"Overnight #Brazil #Bovespa Down 2531 points Chart looking scary or not ? ";;;#Brazil #Bovespa;"1128091315491594241";https://twitter.com/BrainandMoney/status/1128091315491594241
@REITNotes;2019-05-11 22:13;0;2;"List: https://www.reitnotes.com/ #highyield #REIT #REITs #StockMarket #dividend #dividends #investing #valueinvesting #TSX #TSXv #AEX #ASX #BSE #CPH #EURONEXT #KOSDAQ #LSE #SGX #SWX #TWSE #TSE #XETRA #DAX #Fx #DAX30 #Boerse #bovespa #Ibovespa #jasdaq #Hkex #401k #SPX #SP500 #bel20";;;#highyield #REIT #REITs #StockMarket #dividend #dividends #investing #valueinvesting #TSX #TSXv #AEX #ASX #BSE #CPH #EURONEXT #KOSDAQ #LSE #SGX #SWX #TWSE #TSE #XETRA #DAX #Fx #DAX30 #Boerse #bovespa #Ibovespa #jasdaq #Hkex #401k #SPX #SP500 #bel20;"1127335962021748736";https://twitter.com/REITNotes/status/1127335962021748736
@thirdbrainfx;2019-05-11 20:25;1;1;"#trendstrike #Bovespa won 95 % of 43 trades. .Winning trade average is superior to loosing trade's one #trade ,check #real #trades here https:// http://www.thirdbrainfx.com/live.html";;;#trendstrike #Bovespa #trade #real #trades;"1127308651578966019";https://twitter.com/thirdbrainfx/status/1127308651578966019
@DTradingAcademy;2019-05-09 21:21;0;0;"Main Latin American markets lower on Thursday, 05/09/19: Mexican Bolsa -0.40% at 43,193.36, Brazilian Bovespa -0.83% at 94,807.85, Santiago Index -0.30% at 5,045.54.";;;;"1126598115866415105";https://twitter.com/DTradingAcademy/status/1126598115866415105
@EmfiSecurities;2019-05-09 04:05;0;0;"Bovespa closes down, with external scenario and Social Security - G1 &#13;https://g1.globo.com/economia/noticia/2019/05/07/bovespa-070519.ghtml";;;;"1126337328107139073";https://twitter.com/EmfiSecurities/status/1126337328107139073
@DTradingAcademy;2019-05-08 21:43;0;0;"Main Latin American markets mixed on Wednesday, 05/08/19: Mexican Bolsa -0.40% at 43,410.74, Brazilian Bovespa +1.28% at 95,596.63, Santiago Index -0.36% at 5,060.47.";;;;"1126241148375326720";https://twitter.com/DTradingAcademy/status/1126241148375326720
@TopYields;2019-05-08 20:54;1;0;"The stock with the highest #dividend #yield (14.99%) of the #BOVESPA (Brazil) is CIELO ";;;#dividend #yield #BOVESPA;"1126228875002949634";https://twitter.com/TopYields/status/1126228875002949634
@WorldMarketsDa1;2019-05-08 18:34;0;0;"North and South American markets are mixed today. The Bovespa is up 1.54% while the S&amp;P 500 gains 0.30%. The IPC is off 0.57%. ";;;;"1126193582199713792";https://twitter.com/WorldMarketsDa1/status/1126193582199713792
@AlliesFin9;2019-05-08 02:01;0;0;"New post in @AlliesFin Serve http://T.ME/ALLiESFiN: *SGX Nifty -68 pts (11475) from last trade 11543 ,* Nikkei -301 pts , Hangseng -376 pts , Now @6.52am . Dow -473.39 pts ,Nsdq -159.53 pts , S&amp;P -48.42 pts , Bovespa -619 pts , Ftse -120 pts ,… http://bit.ly/2LroD9O";;@AlliesFin @6;;"1125943731268591616";https://twitter.com/AlliesFin9/status/1125943731268591616
@ReutersJamie;2019-05-07 14:28;1;3;"Brazilian markets under heavy pressure today, with international weakness compounding increasing pessimism re local economy & reforms. Bovespa -2% (biggest fall in 3 weeks) and BRL falls to within a whisker of 4.00/$.";;;;"1125769388949409792";https://twitter.com/ReutersJamie/status/1125769388949409792
@EmfiSecurities;2019-04-29 22:50;0;0;"Bovespa has slight fall amid political scene and corporate news - G1 &#13;https://g1.globo.com/economia/noticia/2019/04/29/ibovespa-em-29042019.ghtml";;;;"1122996557048160260";https://twitter.com/EmfiSecurities/status/1122996557048160260
@VolfeganGeist;2019-04-24 18:28;0;0;"5 jobs I've had: 1. Stock trader on Bovespa. 2. Astronomy instructor for “Planetário SESC” event. 3. High School physics teacher 4. Trainee for radar maintenance at Anápolis air base. 5. Nautical Officer for different positions (3rd/2nd/DPO) in the merchant marine. ";;;;"1121118845211639808";https://twitter.com/VolfeganGeist/status/1121118845211639808
@Rocketnews1;2019-04-24 15:20;0;0;"EMERGING MARKETS-Bovespa cools as reform proposal cheer dims, Latam FX falls By Aaron Saldanha April 24 (Reuters) - Latin American stock markets broadly fell on Wednesday, with sharp losses seen among... | https://www.rocketnews.com/2019/04/emerging-markets-bovespa-cools-as-reform-proposal-cheer-dims-latam-fx-falls-3/";;;;"1121071359692607489";https://twitter.com/Rocketnews1/status/1121071359692607489
@authorbtwomey;2019-04-22 09:00;1;1;"#USDBRL High / Low Break Point 3.8461, Overbought, #EURBRL Break Point 4.3547 Overbought, #BRLCAD 0.3460 Oversold #BRL #USD #CAD #bovespa #Brazil";;;#USDBRL #EURBRL #BRLCAD #BRL #USD #CAD #bovespa #Brazil;"1120251056888393728";https://twitter.com/authorbtwomey/status/1120251056888393728
@KarriAsset;2019-04-15 00:34;0;0;"My work says SPX, DJIA, Russell 2000, Banking & Transport Index, CAC, DAX, FTSE 100, KOSPI, NIFTY, IBEX and many more equity indices are confirming ST & LT upward trends and they are strengthening. As is the CRB & Crude Oil, yet BOVESPA looks awful.";;;;"1117586967087075328";https://twitter.com/KarriAsset/status/1117586967087075328
@Saburgs;2019-04-11 10:42;0;0;"Brazil EPS revisions have improved a lot...Bovespa oblivious for now ... ";;;;"1116290297972101120";https://twitter.com/Saburgs/status/1116290297972101120
@WorldMarketsDa1;2019-04-10 09:23;0;0;"North and South American markets finished broadly lower on Tuesday with shares in Brazil leading the region. The Bovespa was down 1.11% ";;;;"1115908160886321152";https://twitter.com/WorldMarketsDa1/status/1115908160886321152
@RVAnalysis;2019-03-25 09:56;1;11;"Bovespa about to get interesting ";;;;"1110118311491035136";https://twitter.com/RVAnalysis/status/1110118311491035136
@JoshWomack;2019-03-24 21:51;0;5;"If you know anyone who was long lean hogs and short São Paulo Bovespa, give them a high-five. They had a great week. ";;;;"1109935762664030208";https://twitter.com/JoshWomack/status/1109935762664030208
@EmfiSecurities;2019-03-23 15:50;0;0;"Bovespa trades down for the 4th consecutive trading session and falls below the 94 thousand points - G1 &#13;https://g1.globo.com/economia/noticia/2019/03/22/bovespa-em-22032019.ghtml";;;;"1109482488999669760";https://twitter.com/EmfiSecurities/status/1109482488999669760
@ReutersJamie;2019-03-22 18:15;2;4;"Brazilian markets closing a turbulent week on the defensive, accelerating losses as deepening political chaos threatens to delay pension reform. (Not to mention US yield curve inversion, global growth fears) Bovespa -3.0% Brazilian real -2.5% Brazil bond yield +30 bps";;;;"1109156766540021761";https://twitter.com/ReutersJamie/status/1109156766540021761
@gollrrg;2019-03-22 08:51;0;1;"Being 2nd former #Brazil pres to be arrested in #lavajato probe (after #Lula). Michel #Temer, now without protection of official immunity, arrested over alleged links to sprawling graft involving state owned #Petrobras. Benchmark #Bovespa index dips 2.6% with real falling 1.5%.";;;#Brazil #lavajato #Lula #Temer #Petrobras #Bovespa;"1109014686098440192";https://twitter.com/gollrrg/status/1109014686098440192
@ReutersJamie;2019-03-21 15:39;8;10;"Brazilian markets falling sharply as investors fear political fallout from ex-president Michel Temer's arrest could hinder reform process. Bovespa -2.2% (biggest fall in 6 weeks), 10y yield jumps as much as 20 bps to 8.92% (biggest rise since November), USD/BRL +1% to 3.8170. ";;;;"1108754933422178304";https://twitter.com/ReutersJamie/status/1108754933422178304
@moneyworks4u_fa;2019-03-20 16:31;1;1;"Such analysis in hindsight & extrapolation is easy, what is difficult is to buy when you are in situation that Brazil was 3yrs back. At the throes of global commodity meltdown, Bovespa was at it's 200 month moving avrg! How easy is it to buy when past 10 yr returns are negative? ";;;;"1108405707324317696";https://twitter.com/moneyworks4u_fa/status/1108405707324317696
@TweetsMillenia;2019-03-20 11:33;4;13;" Chart Correlation Brazil Real &amp; key commodities show a strong long term correlation Real is improving as foreigners buy stocks &amp;amp; Bovespa makes hits all time high Orange Juice already bounced 10% from lows Next one? Coffee where is #1 World producer $JO $EWZ #BRL";;;#BRL;"1108330731137318912";https://twitter.com/TweetsMillenia/status/1108330731137318912
@Neeraj_FnO;2019-03-20 09:36;0;6;"Meanwhile SENSEX is up 81% from 2008 tops While BOVESPA is up only 34% from 2008 tops";;;;"1108301356081676294";https://twitter.com/Neeraj_FnO/status/1108301356081676294
@Nigel__DSouza;2019-03-20 09:15;16;150;"BOVESPA hits 100000!!! Sensex near all time highs = 38500 BOVESPA was at 38500 in Jan 2016 IN PAST 3 YEARS *BOVESPA +158% *Sensex +58%";;;;"1108296095392632832";https://twitter.com/Nigel__DSouza/status/1108296095392632832
@MoneyMystery;2019-03-20 03:03;0;4;"Brazil's Bovespa hits 100000+ up 44% from 69000+";;;;"1108202264932556801";https://twitter.com/MoneyMystery/status/1108202264932556801
@permabear_uk;2019-03-19 23:49;1;5;"Closing chart: Brazilian equities. The Bovespa $BVSP printed 100438 today.. as Trump met Bolsonaro. The index arguably needs a 10 for 1 split!";;;;"1108153673077739521";https://twitter.com/permabear_uk/status/1108153673077739521
@ketanmba03;2019-03-19 18:52;4;14;"Brazils #BOVEPOSA Index crosses 100000, 6 digits for the 1st time Remember Bovespa was 38k about 3 yrs back #Sensex today is 38k So what's ur guess for Sensex in 3 yrs? @porinju @MoneyMystery @Amit_Jeswani1 @Atulsingh_Asan @AnyBodyCanFly @utsav1711 @darshanvmehta1 @AlgoBoffin";;@porinju @MoneyMystery @Amit_Jeswani1 @Atulsingh_Asan @AnyBodyCanFly @utsav1711 @darshanvmehta1 @AlgoBoffin;#BOVEPOSA #Sensex;"1108078849382932480";https://twitter.com/ketanmba03/status/1108078849382932480
@patricio_sou;2019-03-19 17:24;0;1;"The optimism that exists in the financial market has no relation with the quality of life of the population. The Bovespa is high because Brazil is being sold at a banana price. All the country's social indicators have fallen since Dilma's departure. It's good just for the rich.";;;;"1108056612462362624";https://twitter.com/patricio_sou/status/1108056612462362624
@oscartapiap;2019-03-19 15:34;2;4;"Markets love Bolsonaro BOVESPA +45% in 6 months ";;;;"1108028952629542912";https://twitter.com/oscartapiap/status/1108028952629542912
@teasri;2019-03-19 14:59;0;8;"Bovespa hit 100000 yesterday. Meanwhile, here is IP--level, not yoy % change!! How long can Bolsanaro hopes keep bolstering the market? ";;;;"1108020254893051906";https://twitter.com/teasri/status/1108020254893051906
@miningbrazil;2019-03-19 13:28;0;3;"Bovespa touches 100K for the first time in its history. The rally was spurred by Bolsonaro's election in October. https://on.ft.com/2HLaOjf #Bovespa100K #MovingForward";;;#Bovespa100K #MovingForward;"1107997248846094339";https://twitter.com/miningbrazil/status/1107997248846094339
@TweetsMillenia;2019-03-19 09:49;5;11;"It's official: Brazil Bovespa hits record high Couldn't be a better timing for Bolsonaro to meet Trump and promote economic opportunities in Brazil Next target? $EWZ towards new highs Watching Real, Orange Juice &amp; Coffee to move $BRZU $VALE $PBR $USNZY $JO $SPY #BRL";;;#BRL;"1107942240045973504";https://twitter.com/TweetsMillenia/status/1107942240045973504
@chartidea8;2019-03-19 01:43;1;2;"#Brazils #Bovespa index at 1,00,000 ";;;#Brazils #Bovespa;"1107819742012686337";https://twitter.com/chartidea8/status/1107819742012686337
@BrazilianReport;2019-03-18 22:21;2;4;"Earlier today, the Bovespa index crossed the 100k mark for the first time in history, but investors slowed down later in the session and it ended the day at 99,993.92 points, up 0.86% from last Friday. The U.S. dollar was rated at BRL 3.792, down 0.759% ";;;;"1107769050686468096";https://twitter.com/BrazilianReport/status/1107769050686468096
@FT;2019-03-18 19:20;10;23;"Brazil’s Bovespa stock index tops 100,000 milestone ";;;;"1107723542555168768";https://twitter.com/FT/status/1107723542555168768
@ReutersJamie;2019-03-18 18:20;28;87;"Bridgewater, the world's largest hedge fund, is bullish on Brazil. Sees "considerable" upside for Brazil markets, says economic growth relative to potential will be the highest in the world over the next year. https://reut.rs/2UIVfvM Today, Bovespa tops 100,000 for first time ";;;;"1107708364400852993";https://twitter.com/ReutersJamie/status/1107708364400852993
@ReutersJamie;2019-03-18 18:05;9;12;"Brazil's Bovespa stock market tops 100,000 points for the first time. Up 13% so far this year. ";;;;"1107704499504889856";https://twitter.com/ReutersJamie/status/1107704499504889856
@Rey_Brazil;2019-03-18 18:04;1;1;"#Brazil’s Bovespa stock index has just reached a milestone 100,000 points for the first time ever on intraday trading in Sao Paulo, keeps operating at all time high ahead of meeting between Bolsonaro and Trump. ";;;#Brazil;"1107704348719624193";https://twitter.com/Rey_Brazil/status/1107704348719624193
@pawantwit;2019-03-18 18:02;0;1;"Bovespa touches 100,000, making of history";;;;"1107703737303220224";https://twitter.com/pawantwit/status/1107703737303220224
@BrazilianReport;2019-03-18 18:01;4;12;"The Bovespa index has exceeded 100k points for the first time ever. The milestone comes as investors closely follow the pension reform process in Congress. The bill is seen as the cornerstone of a more fiscally responsible state, making the country more attractive to investors. ";;;;"1107703488346316800";https://twitter.com/BrazilianReport/status/1107703488346316800
@TweetsMillenia;2019-03-18 16:36;1;11;"Brazil Bolsonaro in US to cement an alliance with Trump and promote economic opportunities in Brazil. Short Bovespa, Real, Orange Juice or Coffee Futures? Think again... $EWZ $BRZU $VALE $PBR $USNZY $JO $SPY #BRL";;;#BRL;"1107682140349743106";https://twitter.com/TweetsMillenia/status/1107682140349743106
@wcapucci;2019-03-18 15:00;0;1;"@zerohedge Brazilian Index Futures "Bovespa" at all time high in 100k points ";;@zerohedge;;"1107658117607772160";https://twitter.com/wcapucci/status/1107658117607772160
@Marketsire;2019-03-17 20:59;6;9;"60 Major Financials-Projections for the coming week-In Focus Rise/Fall: SMI, ASX, BOVESPA, MERVAL, STI, BAX, BKP, Gold, Platinum, Wheat, USD/CHF, USD/CAD Volatility: Crude, Sugar, Coffee, Wheat, Orange Juice, EUR/JPY, GBP/AUD Metrics, Info &amp; Disclaimer: http://www.marketsire.com/p.html";;;;"1107386117555453952";https://twitter.com/Marketsire/status/1107386117555453952
@FWTGlobal;2019-03-16 10:41;1;0;"#World #markets #news #weeklysnapshot: 15th March 2019. #NewsInBrief #NewsSummary #NewsOnTheGo #dowjones #FTSE100 #FTSE250 #EuroFirst300 #DAX #CAC40 #IBEX35 #HangSeng #Nikkei225 #ShanghaiComposite #Bovespa #FinancialWorldToday #FWTGlobal";;;#World #markets #news #weeklysnapshot #NewsInBrief #NewsSummary #NewsOnTheGo #dowjones #FTSE100 #FTSE250 #EuroFirst300 #DAX #CAC40 #IBEX35 #HangSeng #Nikkei225 #ShanghaiComposite #Bovespa #FinancialWorldToday #FWTGlobal;"1106868111507103745";https://twitter.com/FWTGlobal/status/1106868111507103745
@Iamanirudhsethi;2019-03-16 01:04;0;1;"600 point away to kiss 100000 mark for #Brazil #Bovespa ▬See double bottom magic and power. ▬Our Global members knows many more things. ";;;#Brazil #Bovespa;"1106722852642840576";https://twitter.com/Iamanirudhsethi/status/1106722852642840576
@dholivei;2019-03-15 16:30;0;0;"Attending Airports auction this morning at BOVESPA. Brazilian government has raised over US$600Mi in 12 airports! Aena took over Northeast block followed by Zurich with Southeast and SOCICAM with Mid-West https://lnkd.in/dvBn3fj";;;;"1106593478451085312";https://twitter.com/dholivei/status/1106593478451085312
@JAFreire_MD;2019-03-11 17:39;0;0;"Supported by positive outlook for the Social Security reform and the increase in Petrobrás shares, Bovespa rose more than 2% in the early afternoon of Monday (11). The dollar and interest rates, in turn, also recede reflecting the local... ";;;;"1105161267264794624";https://twitter.com/JAFreire_MD/status/1105161267264794624
@Delta_Trader;2019-03-08 14:59;1;5;"SINAL DE COMPRA! Aquele momento em que você percebe que fez tudo certo... SIGNAL BUY! That moment when you realize that everything was done correctly... #b3, #bovespa, #cplusplus, #linux, #tradingstrategy, #algotrading, #robos, #nextgeneration";;;#b3 #bovespa #cplusplus #linux #tradingstrategy #algotrading #robos #nextgeneration;"1104033785547538432";https://twitter.com/Delta_Trader/status/1104033785547538432
@AlliesFin9;2019-03-08 04:38;0;0;"New post in @AlliesFin Serve http://T.ME/ALLiESFiN: *SGX Nifty -45 pts (11048) from last trade 11093 ,* Nikkei -287 pts , Hangseng -370 pts , Now @6.54am . Dow -200.23 pts ,Nsdq -84.46 pts , S&amp;P -22.52 pts , Bovespa +123 pts , Ftse -38 pts , Da… https://ift.tt/2H7nIZ4";;@AlliesFin @6;;"1103877517025267712";https://twitter.com/AlliesFin9/status/1103877517025267712
@EmfiSecurities;2019-03-01 22:40;0;0;"Bovespa operates falling after closing February in red - G1 &#13;https://g1.globo.com/economia/noticia/2019/03/01/bovespa-em-1032019.ghtml";;;;"1101613127093964800";https://twitter.com/EmfiSecurities/status/1101613127093964800
@ntdmagic;2019-03-01 12:27;0;1;"We are negative on #Spx500, #DollarIndex #Nasdaq, #Bovespa #DAX ,#crudeoil profit taking to be seen for consolidation in #China #Hongkong. Bullish on #India specially the new heroes #midcap, cautious on heavy weights. #EmergingMarkets #HedgeFunds";;;#Spx500 #DollarIndex #Nasdaq #Bovespa #DAX #crudeoil #China #Hongkong #India #midcap #EmergingMarkets #HedgeFunds;"1101458903747969025";https://twitter.com/ntdmagic/status/1101458903747969025
@hacommoditynews;2019-02-28 07:06;0;0;"© Reuters. Traders work at the floor of Brazil's BM&F Bovespa Stock Market in downtown Sao Paulo By Jamie McGeever BRASILIA (Reuters) - Investor... ";;;;"1101015782346104832";https://twitter.com/hacommoditynews/status/1101015782346104832
@IndiaER;2019-02-25 17:11;0;1;"1: Frontline on Jair Bolsonaro, who won the presidential election in Oct 2018 and became President from Jan 2019 2: Brazil Stock Market (BOVESPA) returns since Oct 2018-- up up and away at a time when US, Indian and global markets are tepid/down ";;;;"1100080793408303108";https://twitter.com/IndiaER/status/1100080793408303108
